Transaccion_#;Fecha_Hora;ID_Producto;Tipo_Venta;Cantidad;ID_Ciudad;ID_Categoria;ID_Subcategoria
627572;31/08/2025 9:15;VALC-29478;Online;2;YOK;VAL;VALC
627573;31/08/2025 12:31;HOGC-99132;Online;1;OSA;HOG;HOGC
627574;31/08/2025 23:40;HIND-78250;Online;1;TOK;HIN;HIND
627575;01/09/2025 0:34;HINC-67291;Online;1;YOK;HIN;HINC
627576;01/09/2025 6:24;TVSF-51846;Tienda;1;TOK;TVS;TVSF
627577;01/09/2025 14:46;TREC-38459;Online;1;TOK;TRE;TREC
627578;01/09/2025 20:12;TVSB-65396;Online;1;KOB;TVS;TVSB
627579;02/09/2025 3:04;HOGB-92802;Online;1;NAO;HOG;HOGB
627580;02/09/2025 7:54;PCTD-28484;Tienda;3;YOK;PCT;PCTD
627581;02/09/2025 9:02;ELEH-14712;Online;1;CHI;ELE;ELEH
627582;02/09/2025 16:44;SALC-74981;Online;2;NAA;SAL;SALC
627583;02/09/2025 18:06;PMUD-11547;Online;1;YOK;PMU;PMUD
627584;02/09/2025 22:56;CAME-36070;Online;1;TOK;CAM;CAME
627585;03/09/2025 5:16;PMUA-22761;Online;1;FUK;PMU;PMUA
627586;03/09/2025 11:11;EAGC-89130;Online;1;CHI;EAG;EAGC
627587;03/09/2025 12:47;JUGA-76388;Online;1;TOK;JUG;JUGA
627588;03/09/2025 21:25;TREC-89337;Online;1;KYO;TRE;TREC
627589;04/09/2025 9:14;CAMG-22492;Online;1;NAA;CAM;CAMG
627590;04/09/2025 20:21;HIND-63924;Tienda;1;OSA;HIN;HIND
627591;05/09/2025 5:32;PCTA-43488;Online;1;TOK;PCT;PCTA
627592;05/09/2025 9:40;PCTA-60986;Online;1;TOK;PCT;PCTA
627593;05/09/2025 10:05;PMUC-48740;Online;2;TOK;PMU;PMUC
627594;05/09/2025 11:25;VALD-50076;Tienda;1;TOK;VAL;VALD
627595;05/09/2025 21:00;EAGB-93833;Online;2;OSA;EAG;EAGB
627596;06/09/2025 6:08;TREC-33239;Online;2;TOK;TRE;TREC
627597;06/09/2025 16:46;PCTA-60986;Online;3;TOK;PCT;PCTA
627598;06/09/2025 19:26;TVSK-49778;Tienda;1;TOK;TVS;TVSK
627599;06/09/2025 20:11;GFTB-28763;Online;1;OSA;GFT;GFTB
627600;06/09/2025 22:22;SALB-74444;Online;1;OSA;SAL;SALB
627601;07/09/2025 1:09;TREA-54559;Online;3;KOB;TRE;TREA
627602;07/09/2025 6:18;TVSH-48777;Tienda;1;OSA;TVS;TVSH
627603;07/09/2025 8:29;VALB-85841;Online;3;TOK;VAL;VALB
627604;07/09/2025 16:18;EAGB-93225;Online;2;SAI;EAG;EAGB
627605;08/09/2025 0:35;TVSC-39806;Tienda;1;TOK;TVS;TVSC
627606;08/09/2025 4:12;VALB-67289;Online;2;NAO;VAL;VALB
627607;08/09/2025 11:46;TVSF-89636;Online;1;SAP;TVS;TVSF
627608;08/09/2025 17:59;HIND-63924;Online;1;TOK;HIN;HIND
627609;08/09/2025 18:51;SVSC-49713;Online;3;YOK;SVS;SVSC
627610;09/09/2025 5:38;GFTA-55595;Online;1;FUK;GFT;GFTA
627611;09/09/2025 17:00;PMUB-71172;Online;1;TOK;PMU;PMUB
627612;10/09/2025 2:23;TCLA-28159;Online;1;TOK;TCL;TCLA
627613;10/09/2025 9:07;VALC-37887;Tienda;1;YOK;VAL;VALC
627614;10/09/2025 12:59;GFTB-83134;Tienda;1;TOK;GFT;GFTB
627615;10/09/2025 21:58;TVSH-48777;Online;1;SAP;TVS;TVSH
627616;11/09/2025 3:09;PMUB-42684;Online;1;OSA;PMU;PMUB
627617;11/09/2025 3:55;ELED-72973;Online;1;TOK;ELE;ELED
627618;11/09/2025 12:22;SALA-13420;Online;1;OSA;SAL;SALA
627619;11/09/2025 14:16;PMUA-36320;Online;2;KYO;PMU;PMUA
627620;12/09/2025 0:05;PMUA-22761;Online;2;NAO;PMU;PMUA
627621;12/09/2025 1:59;PCTG-24967;Online;1;OSA;PCT;PCTG
627622;12/09/2025 13:40;PCTA-87890;Online;1;TOK;PCT;PCTA
627623;12/09/2025 20:45;SALB-86207;Tienda;1;OSA;SAL;SALB
627624;13/09/2025 7:29;ELED-72973;Tienda;1;TOK;ELE;ELED
627625;13/09/2025 14:36;ELEF-82487;Online;3;TOK;ELE;ELEF
627626;13/09/2025 22:07;PCTA-28013;Online;1;TOK;PCT;PCTA
627627;14/09/2025 3:49;PCTA-87890;Online;1;NAO;PCT;PCTA
627628;14/09/2025 14:40;HINB-12013;Online;1;TOK;HIN;HINB
627629;14/09/2025 21:13;VALB-66230;Online;1;NAO;VAL;VALB
627630;15/09/2025 3:16;PMUC-64474;Online;1;TOK;PMU;PMUC
627631;15/09/2025 11:47;AUDA-76685;Online;1;TOK;AUD;AUDA
627632;15/09/2025 13:15;JUGA-15222;Online;1;SAI;JUG;JUGA
627633;15/09/2025 18:29;VALA-62707;Online;2;TOK;VAL;VALA
627634;16/09/2025 1:02;PCTB-10627;Tienda;1;YOK;PCT;PCTB
627635;16/09/2025 7:39;TCLB-78566;Online;1;OSA;TCL;TCLB
627636;16/09/2025 19:16;ELED-72973;Tienda;1;OSA;ELE;ELED
627637;17/09/2025 1:04;TVSF-97496;Online;1;TOK;TVS;TVSF
627638;17/09/2025 9:56;SALA-29807;Online;1;KYO;SAL;SALA
627639;17/09/2025 20:03;ELEB-64108;Online;1;NAO;ELE;ELEB
627640;18/09/2025 3:40;HINC-14276;Online;1;TOK;HIN;HINC
627641;18/09/2025 15:00;SALC-14541;Online;1;TOK;SAL;SALC
627642;18/09/2025 23:52;ELEH-70263;Online;1;TOK;ELE;ELEH
627643;18/09/2025 23:58;VALA-62707;Online;3;OSA;VAL;VALA
627644;19/09/2025 1:28;CAME-36070;Online;1;KOB;CAM;CAME
627645;19/09/2025 2:03;SVSB-78752;Online;3;TOK;SVS;SVSB
627646;19/09/2025 10:28;HINB-12013;Online;1;YOK;HIN;HINB
627647;19/09/2025 14:06;PCTA-94053;Online;1;TOK;PCT;PCTA
627648;19/09/2025 23:13;HINA-31878;Tienda;1;HIR;HIN;HINA
627649;20/09/2025 10:14;TVSG-48474;Tienda;2;TOK;TVS;TVSG
627650;20/09/2025 11:34;ELEH-59218;Online;1;TOK;ELE;ELEH
627651;20/09/2025 15:49;EAGB-64686;Online;3;TOK;EAG;EAGB
627652;21/09/2025 1:12;TVSB-98079;Online;3;OSA;TVS;TVSB
627653;21/09/2025 8:23;TREA-44920;Tienda;1;TOK;TRE;TREA
627654;21/09/2025 15:51;AUDA-30254;Tienda;1;YOK;AUD;AUDA
627655;22/09/2025 2:50;ELEG-32578;Online;1;TOK;ELE;ELEG
627656;22/09/2025 14:30;TVSA-31282;Online;2;TOK;TVS;TVSA
627657;22/09/2025 21:49;JUGA-48800;Tienda;1;OSA;JUG;JUGA
627658;23/09/2025 7:42;JUGA-48800;Online;1;OSA;JUG;JUGA
627659;23/09/2025 18:17;TVSA-69059;Online;1;YOK;TVS;TVSA
627660;24/09/2025 3:38;CAMD-91419;Online;1;YOK;CAM;CAMD
627661;24/09/2025 4:56;EAGA-73172;Online;3;TOK;EAG;EAGA
627662;24/09/2025 14:42;TVSB-75678;Online;1;TOK;TVS;TVSB
627663;24/09/2025 15:42;PMUF-69780;Online;1;OSA;PMU;PMUF
627664;24/09/2025 22:33;HIND-78250;Tienda;1;KYO;HIN;HIND
627665;25/09/2025 10:15;PCTD-28484;Online;1;SAP;PCT;PCTD
627666;25/09/2025 21:55;TVSH-24340;Online;1;OSA;TVS;TVSH
627667;26/09/2025 7:02;TVSB-66291;Online;3;TOK;TVS;TVSB
627668;26/09/2025 18:07;VALA-63119;Online;1;TOK;VAL;VALA
627669;26/09/2025 19:51;PMUF-96262;Online;1;TOK;PMU;PMUF
627670;26/09/2025 21:05;PCTB-11336;Online;1;YOK;PCT;PCTB
627671;27/09/2025 0:21;PCTC-51525;Online;1;OSA;PCT;PCTC
627672;27/09/2025 8:51;AUDF-36007;Online;1;KYO;AUD;AUDF
627673;27/09/2025 18:16;PMUB-43343;Online;1;NAO;PMU;PMUB
627674;28/09/2025 4:14;PCTG-55933;Online;1;NAO;PCT;PCTG
627675;28/09/2025 13:26;TVSA-69059;Online;2;TOK;TVS;TVSA
627676;28/09/2025 19:17;TVSK-97454;Online;1;TOK;TVS;TVSK
627677;29/09/2025 7:03;AUDD-27432;Online;2;FUK;AUD;AUDD
627678;29/09/2025 9:01;VALD-36480;Online;1;SAI;VAL;VALD
627679;29/09/2025 9:30;ELED-72973;Online;1;NAO;ELE;ELED
627680;29/09/2025 18:51;AUDC-38249;Online;1;TOK;AUD;AUDC
627681;30/09/2025 4:12;PMUA-36320;Online;1;YOK;PMU;PMUA
627682;30/09/2025 15:33;PMUB-92487;Online;1;OSA;PMU;PMUB
627683;30/09/2025 18:08;ELEA-94156;Online;1;YOK;ELE;ELEA
627684;01/10/2025 2:00;AUDE-67553;Online;3;TOK;AUD;AUDE
627685;01/10/2025 3:18;HINB-80143;Online;1;OSA;HIN;HINB
627686;01/10/2025 4:34;VALD-51795;Online;3;OSA;VAL;VALD
627687;01/10/2025 9:18;TREB-15387;Tienda;1;TOK;TRE;TREB
627688;01/10/2025 14:24;ELEF-63029;Online;1;OKA;ELE;ELEF
627689;01/10/2025 20:04;TVSC-48100;Online;1;TOK;TVS;TVSC
627690;02/10/2025 2:54;TVSF-79386;Online;1;NAA;TVS;TVSF
627691;02/10/2025 11:42;VALC-16514;Online;1;YOK;VAL;VALC
627692;02/10/2025 22:09;JUGB-51642;Online;1;YOK;JUG;JUGB
627693;02/10/2025 22:42;PMUD-72375;Online;1;OSA;PMU;PMUD
627694;03/10/2025 8:35;AUDF-31318;Online;1;NAA;AUD;AUDF
627695;03/10/2025 18:05;VJGA-32969;Online;1;CHI;VJG;VJGA
627696;03/10/2025 21:33;CAMC-26079;Tienda;1;TOK;CAM;CAMC
627697;04/10/2025 8:48;TVSB-19363;Online;1;KYO;TVS;TVSB
627698;04/10/2025 20:04;HINB-61066;Online;1;YOK;HIN;HINB
627699;05/10/2025 0:42;GFTA-18366;Tienda;1;TOK;GFT;GFTA
627700;05/10/2025 11:10;AUDB-10684;Tienda;1;TOK;AUD;AUDB
627701;05/10/2025 16:03;PCTE-88935;Online;1;TOK;PCT;PCTE
627702;05/10/2025 20:54;AUDF-40301;Tienda;1;YOK;AUD;AUDF
627703;05/10/2025 21:58;JUGA-11070;Online;1;TOK;JUG;JUGA
627704;06/10/2025 5:02;TVSF-79386;Online;1;NAA;TVS;TVSF
627705;06/10/2025 15:30;GFTA-84928;Online;2;NAO;GFT;GFTA
627706;06/10/2025 17:27;EAGC-89130;Tienda;1;SEN;EAG;EAGC
627707;07/10/2025 2:03;TCLB-78566;Tienda;1;OSA;TCL;TCLB
627708;07/10/2025 11:51;EAGA-99524;Online;1;YOK;EAG;EAGA
627709;07/10/2025 21:51;SALA-16568;Online;1;TOK;SAL;SALA
627710;07/10/2025 23:51;CAMD-97282;Online;1;TOK;CAM;CAMD
627711;08/10/2025 6:36;VJGB-40022;Online;1;OSA;VJG;VJGB
627712;08/10/2025 6:49;HOGA-90043;Online;2;TOK;HOG;HOGA
627713;08/10/2025 9:46;CAMF-67325;Online;1;OSA;CAM;CAMF
627714;08/10/2025 15:58;PCTC-27031;Online;1;TOK;PCT;PCTC
627715;08/10/2025 23:28;DEPC-36340;Online;3;TOK;DEP;DEPC
627716;09/10/2025 1:35;AUDF-48133;Online;1;NAO;AUD;AUDF
627717;09/10/2025 4:39;AUDC-26674;Tienda;3;TOK;AUD;AUDC
627718;09/10/2025 16:13;HINC-94059;Online;3;NAA;HIN;HINC
627719;10/10/2025 0:39;VALB-74131;Online;1;YOK;VAL;VALB
627720;10/10/2025 2:48;TVSF-52972;Online;1;TOK;TVS;TVSF
627721;10/10/2025 10:21;PMUB-43343;Online;1;OSA;PMU;PMUB
627722;10/10/2025 14:47;ELEE-71222;Online;1;OSA;ELE;ELEE
627723;11/10/2025 0:12;TVSH-24340;Online;3;YOK;TVS;TVSH
627724;11/10/2025 11:02;JUGA-55990;Online;1;TOK;JUG;JUGA
627725;11/10/2025 14:42;TVSF-97496;Online;2;TOK;TVS;TVSF
627726;12/10/2025 0:16;SALC-35708;Online;1;CHI;SAL;SALC
627727;12/10/2025 7:57;ELEG-76662;Online;2;TOK;ELE;ELEG
627728;12/10/2025 15:52;DEPB-84576;Tienda;2;OSA;DEP;DEPB
627729;12/10/2025 21:26;TVSH-51985;Online;1;TOK;TVS;TVSH
627730;13/10/2025 0:28;SVSB-30110;Online;1;NAO;SVS;SVSB
627731;13/10/2025 1:23;CAMG-22492;Tienda;3;FUK;CAM;CAMG
627732;13/10/2025 8:13;AUDG-75395;Online;1;SEN;AUD;AUDG
627733;13/10/2025 10:54;PCTG-86864;Online;1;OSA;PCT;PCTG
627734;13/10/2025 21:48;SALC-77908;Tienda;3;OSA;SAL;SALC
627735;14/10/2025 5:50;TVSG-30035;Online;1;TOK;TVS;TVSG
627736;14/10/2025 6:27;ELEC-11465;Online;1;FUK;ELE;ELEC
627737;14/10/2025 10:36;CAME-43041;Online;3;YOK;CAM;CAME
627738;14/10/2025 17:35;PCTF-27498;Online;1;YOK;PCT;PCTF
627739;15/10/2025 2:53;DEPB-60297;Online;3;NAO;DEP;DEPB
627740;15/10/2025 13:46;VJGC-35545;Online;1;OSA;VJG;VJGC
627741;15/10/2025 14:10;PMUE-62157;Online;1;TOK;PMU;PMUE
627742;15/10/2025 18:31;AUDA-30254;Online;1;TOK;AUD;AUDA
627743;15/10/2025 18:49;PMUB-53988;Online;1;YOK;PMU;PMUB
627744;15/10/2025 20:12;PCTF-27498;Online;1;TOK;PCT;PCTF
627745;16/10/2025 6:36;ELEA-52753;Online;1;NAO;ELE;ELEA
627746;16/10/2025 8:55;ELED-58763;Tienda;1;TOK;ELE;ELED
627747;16/10/2025 15:04;ELEH-84061;Tienda;1;TOK;ELE;ELEH
627748;17/10/2025 1:30;GFTB-25314;Tienda;1;KYO;GFT;GFTB
627749;17/10/2025 12:24;TVSH-51985;Online;2;KYO;TVS;TVSH
627750;17/10/2025 17:31;SALA-26965;Online;1;KYO;SAL;SALA
627751;17/10/2025 21:36;SALA-16568;Online;3;YOK;SAL;SALA
627752;18/10/2025 2:24;ELEB-46189;Online;1;TOK;ELE;ELEB
627753;18/10/2025 9:43;PCTB-11336;Online;1;TOK;PCT;PCTB
627754;18/10/2025 14:29;ELEE-79787;Online;3;OSA;ELE;ELEE
627755;19/10/2025 1:22;AUDG-87751;Online;1;TOK;AUD;AUDG
627756;19/10/2025 10:46;TVSH-51985;Online;1;TOK;TVS;TVSH
627757;19/10/2025 19:00;PCTE-68553;Online;3;KAW;PCT;PCTE
627758;20/10/2025 1:56;TREC-68039;Tienda;1;OSA;TRE;TREC
627759;20/10/2025 11:25;SALD-51207;Online;1;OKA;SAL;SALD
627760;20/10/2025 17:34;HOGC-38780;Online;1;CHI;HOG;HOGC
627761;21/10/2025 3:45;TREC-60672;Online;1;TOK;TRE;TREC
627762;21/10/2025 8:13;VJGC-12458;Tienda;1;YOK;VJG;VJGC
627763;21/10/2025 17:41;VALC-36991;Tienda;1;TOK;VAL;VALC
627764;21/10/2025 18:01;SVSB-65802;Tienda;1;YOK;SVS;SVSB
627765;22/10/2025 5:32;AUDG-56768;Tienda;1;SAP;AUD;AUDG
627766;22/10/2025 17:09;VALD-69172;Online;1;TOK;VAL;VALD
627767;22/10/2025 18:44;AUDC-38249;Online;3;OSA;AUD;AUDC
627768;23/10/2025 4:01;PCTF-40305;Online;1;TOK;PCT;PCTF
627769;23/10/2025 14:10;AUDG-52341;Online;1;NAO;AUD;AUDG
627770;23/10/2025 14:11;ELEE-20550;Online;1;TOK;ELE;ELEE
627771;23/10/2025 15:24;AUDG-52341;Online;3;TOK;AUD;AUDG
627772;23/10/2025 16:48;PCTG-58763;Online;2;OSA;PCT;PCTG
627773;24/10/2025 3:43;TCLA-36565;Online;1;TOK;TCL;TCLA
627774;24/10/2025 4:53;VALA-62707;Online;3;OSA;VAL;VALA
627775;24/10/2025 9:42;TVSA-92623;Online;1;TOK;TVS;TVSA
627776;24/10/2025 14:33;TVSF-66259;Online;1;KAW;TVS;TVSF
627777;24/10/2025 21:54;HIND-99500;Online;1;TOK;HIN;HIND
627778;25/10/2025 8:07;SVSB-20819;Online;1;OSA;SVS;SVSB
627779;25/10/2025 14:54;AUDA-30254;Online;1;KOB;AUD;AUDA
627780;25/10/2025 23:47;CAMC-59852;Online;1;TOK;CAM;CAMC
627781;26/10/2025 0:41;SVSB-65802;Online;1;NAO;SVS;SVSB
627782;26/10/2025 12:30;JUGC-29874;Online;1;OSA;JUG;JUGC
627783;26/10/2025 15:12;ELEB-19207;Online;1;SEN;ELE;ELEB
627784;26/10/2025 22:45;CAMG-38874;Online;1;TOK;CAM;CAMG
627785;27/10/2025 8:42;CAMC-26079;Online;3;NAO;CAM;CAMC
627786;27/10/2025 17:24;SALA-29807;Online;1;KYO;SAL;SALA
627787;28/10/2025 0:36;HOGC-91549;Online;1;OSA;HOG;HOGC
627788;28/10/2025 2:08;VALB-75862;Online;3;TOK;VAL;VALB
627789;28/10/2025 7:45;CAME-79427;Online;3;YOK;CAM;CAME
627790;28/10/2025 8:25;PCTG-96305;Online;3;TOK;PCT;PCTG
627791;28/10/2025 14:49;EAGB-35294;Online;1;KAW;EAG;EAGB
627792;28/10/2025 23:40;TVSC-95263;Online;1;TOK;TVS;TVSC
627793;29/10/2025 3:14;TVSB-66291;Online;1;TOK;TVS;TVSB
627794;29/10/2025 13:03;CAMC-34912;Tienda;1;TOK;CAM;CAMC
627795;29/10/2025 23:44;SALA-29807;Online;1;TOK;SAL;SALA
627796;30/10/2025 5:03;VALC-53268;Online;1;TOK;VAL;VALC
627797;30/10/2025 10:20;ELEF-82487;Online;2;TOK;ELE;ELEF
627798;30/10/2025 13:06;ELEF-43850;Online;1;TOK;ELE;ELEF
627799;30/10/2025 17:04;SVSA-29587;Online;1;NAO;SVS;SVSA
627800;30/10/2025 19:29;TREA-84298;Online;1;OKA;TRE;TREA
627801;31/10/2025 1:53;TVSB-66458;Online;1;TOK;TVS;TVSB
627802;31/10/2025 7:18;ELEH-89173;Online;1;OSA;ELE;ELEH
627803;31/10/2025 9:30;PMUA-18768;Online;1;NAO;PMU;PMUA
627804;31/10/2025 10:10;JUGB-54689;Online;1;TOK;JUG;JUGB
627805;31/10/2025 12:08;TVSG-83930;Online;1;NAO;TVS;TVSG
627806;31/10/2025 16:38;DEPB-36492;Online;1;FUK;DEP;DEPB
627807;31/10/2025 22:22;PCTD-36312;Online;1;TOK;PCT;PCTD
627808;01/11/2025 3:19;ELEC-73629;Online;1;KOB;ELE;ELEC
627809;01/11/2025 15:00;CAME-19012;Online;2;YOK;CAM;CAME
627810;01/11/2025 22:59;ELEF-50722;Tienda;1;TOK;ELE;ELEF
627811;02/11/2025 7:54;TVSH-51985;Online;1;OSA;TVS;TVSH
627812;02/11/2025 9:25;TVSE-62811;Online;1;TOK;TVS;TVSE
627813;02/11/2025 19:51;CAMB-92521;Online;1;NAO;CAM;CAMB
627814;02/11/2025 22:22;HOGB-23676;Online;1;TOK;HOG;HOGB
627815;03/11/2025 7:58;EAGB-52586;Tienda;2;OKA;EAG;EAGB
627816;03/11/2025 10:45;PMUA-32333;Online;1;TOK;PMU;PMUA
627817;03/11/2025 15:24;ELEH-98580;Online;1;SEN;ELE;ELEH
627818;03/11/2025 16:58;EAGC-58193;Online;1;NAA;EAG;EAGC
627819;04/11/2025 1:44;ELEA-95730;Online;1;NAO;ELE;ELEA
627820;04/11/2025 11:47;ELEF-50722;Online;1;TOK;ELE;ELEF
627821;04/11/2025 16:19;PMUA-36320;Tienda;1;OSA;PMU;PMUA
627822;05/11/2025 4:02;AUDF-93663;Online;1;YOK;AUD;AUDF
627823;05/11/2025 14:22;TVSB-19363;Online;1;TOK;TVS;TVSB
627824;05/11/2025 19:54;CAMD-21652;Tienda;3;KAW;CAM;CAMD
627825;06/11/2025 7:35;SALB-57342;Tienda;1;CHI;SAL;SALB
627826;06/11/2025 12:00;EAGB-93225;Online;1;TOK;EAG;EAGB
627827;06/11/2025 12:33;TVSH-51985;Online;2;TOK;TVS;TVSH
627828;06/11/2025 20:03;VJGA-20197;Tienda;1;FUK;VJG;VJGA
627829;07/11/2025 1:55;ELEE-74121;Online;1;OSA;ELE;ELEE
627830;07/11/2025 7:20;AUDB-40774;Online;1;YOK;AUD;AUDB
627831;07/11/2025 15:06;JUGC-46673;Online;3;OSA;JUG;JUGC
627832;07/11/2025 17:48;VALB-23835;Online;3;KOB;VAL;VALB
627833;07/11/2025 20:15;ELEF-66710;Online;1;NAO;ELE;ELEF
627834;08/11/2025 7:40;EAGB-86819;Tienda;3;YOK;EAG;EAGB
627835;08/11/2025 17:52;SVSC-18384;Online;1;TOK;SVS;SVSC
627836;09/11/2025 5:27;ELEF-53541;Online;1;TOK;ELE;ELEF
627837;09/11/2025 14:36;AUDF-48133;Tienda;2;TOK;AUD;AUDF
627838;09/11/2025 19:00;SALA-26965;Online;1;OSA;SAL;SALA
627839;10/11/2025 2:05;PMUA-32333;Online;1;OSA;PMU;PMUA
627840;10/11/2025 3:59;GFTB-83134;Online;1;KAW;GFT;GFTB
627841;10/11/2025 6:07;GFTA-55595;Online;1;TOK;GFT;GFTA
627842;10/11/2025 8:32;VALB-23835;Online;1;TOK;VAL;VALB
627843;10/11/2025 10:19;PMUA-42938;Online;1;OSA;PMU;PMUA
627844;10/11/2025 13:22;HINC-64692;Online;2;OSA;HIN;HINC
627845;10/11/2025 20:29;CAMF-87569;Online;1;NAO;CAM;CAMF
627846;11/11/2025 2:25;JUGA-14058;Online;1;OSA;JUG;JUGA
627847;11/11/2025 10:15;AUDC-60349;Online;1;KYO;AUD;AUDC
627848;11/11/2025 12:20;PCTA-43488;Online;2;TOK;PCT;PCTA
627849;11/11/2025 17:43;PCTA-15104;Online;2;TOK;PCT;PCTA
627850;12/11/2025 5:25;PCTA-28013;Online;1;TOK;PCT;PCTA
627851;12/11/2025 6:53;VJGC-12458;Online;1;NAO;VJG;VJGC
627852;12/11/2025 16:02;AUDE-20785;Online;1;CHI;AUD;AUDE
627853;12/11/2025 16:08;PCTA-28013;Tienda;2;TOK;PCT;PCTA
627854;13/11/2025 2:40;TVSH-58041;Online;1;TOK;TVS;TVSH
627855;13/11/2025 3:10;VJGA-52049;Tienda;3;TOK;VJG;VJGA
627856;13/11/2025 11:18;AUDG-75395;Online;1;HIR;AUD;AUDG
627857;13/11/2025 22:40;CAME-36070;Online;1;TOK;CAM;CAME
627858;14/11/2025 9:11;TREC-60672;Online;1;TOK;TRE;TREC
627859;14/11/2025 19:59;TVSF-66259;Online;1;TOK;TVS;TVSF
627860;15/11/2025 2:34;ELED-48374;Tienda;1;YOK;ELE;ELED
627861;15/11/2025 2:38;HIND-23105;Online;2;TOK;HIN;HIND
627862;15/11/2025 5:13;VJGA-52049;Tienda;1;SEN;VJG;VJGA
627863;15/11/2025 10:47;HOGC-38780;Online;2;OSA;HOG;HOGC
627864;15/11/2025 17:08;PCTE-38007;Online;1;TOK;PCT;PCTE
627865;15/11/2025 19:43;HIND-78250;Online;1;OSA;HIN;HIND
627866;16/11/2025 7:38;AUDG-87751;Tienda;1;TOK;AUD;AUDG
627867;16/11/2025 8:48;AUDB-40774;Online;3;TOK;AUD;AUDB
627868;16/11/2025 18:05;TVSG-42564;Online;1;OSA;TVS;TVSG
627869;17/11/2025 2:55;CAME-43041;Online;1;TOK;CAM;CAME
627870;17/11/2025 5:58;CAMD-91108;Online;1;TOK;CAM;CAMD
627871;17/11/2025 16:47;TVSF-97412;Online;1;OSA;TVS;TVSF
627872;17/11/2025 19:54;TVSE-27348;Online;1;OSA;TVS;TVSE
627873;17/11/2025 23:54;SVSB-70583;Online;1;OSA;SVS;SVSB
627874;18/11/2025 0:17;SALB-74444;Online;1;TOK;SAL;SALB
627875;18/11/2025 2:16;TVSB-24886;Online;1;TOK;TVS;TVSB
627876;18/11/2025 2:43;PMUD-11547;Online;1;OSA;PMU;PMUD
627877;18/11/2025 9:46;HOGB-42827;Online;1;TOK;HOG;HOGB
627878;18/11/2025 11:09;HIND-23105;Online;1;KYO;HIN;HIND
627879;18/11/2025 19:22;ELEE-71242;Online;1;KOB;ELE;ELEE
627880;19/11/2025 1:54;PCTE-31451;Online;1;TOK;PCT;PCTE
627881;19/11/2025 13:36;ELEF-46323;Online;1;TOK;ELE;ELEF
627882;19/11/2025 22:49;TVSH-51985;Online;1;TOK;TVS;TVSH
627883;20/11/2025 9:21;ELEF-39035;Online;1;TOK;ELE;ELEF
627884;20/11/2025 20:02;VJGA-88176;Online;1;TOK;VJG;VJGA
627885;20/11/2025 23:08;AUDF-31318;Tienda;1;YOK;AUD;AUDF
627886;21/11/2025 6:58;TVSC-48439;Tienda;1;KYO;TVS;TVSC
627887;21/11/2025 18:16;ELEC-50053;Online;1;TOK;ELE;ELEC
627888;22/11/2025 0:27;HOGA-90043;Online;3;TOK;HOG;HOGA
627889;22/11/2025 6:51;SALA-70348;Online;1;TOK;SAL;SALA
627890;22/11/2025 13:55;VJGC-35545;Online;1;OSA;VJG;VJGC
627891;22/11/2025 15:12;TVSB-25580;Online;1;TOK;TVS;TVSB
627892;23/11/2025 1:16;SALC-97425;Online;1;TOK;SAL;SALC
627893;23/11/2025 13:03;VALA-62707;Online;1;TOK;VAL;VALA
627894;23/11/2025 14:41;SVSA-27487;Online;1;TOK;SVS;SVSA
627895;23/11/2025 19:40;ELEB-64108;Online;1;NAO;ELE;ELEB
627896;23/11/2025 23:30;VALD-12032;Online;2;KYO;VAL;VALD
627897;24/11/2025 7:30;DEPC-99296;Online;1;YOK;DEP;DEPC
627898;24/11/2025 8:02;TREA-32333;Online;2;KOB;TRE;TREA
627899;24/11/2025 10:29;ELEE-74121;Online;1;TOK;ELE;ELEE
627900;24/11/2025 13:59;TVSG-72043;Online;1;OSA;TVS;TVSG
627901;24/11/2025 23:42;PCTA-58873;Online;1;OKA;PCT;PCTA
627902;25/11/2025 3:27;TVSG-17566;Online;3;NAO;TVS;TVSG
627903;25/11/2025 5:27;TVSC-48439;Tienda;1;TOK;TVS;TVSC
627904;25/11/2025 7:43;CAMG-19700;Online;1;TOK;CAM;CAMG
627905;25/11/2025 13:44;VALB-75592;Online;1;TOK;VAL;VALB
627906;25/11/2025 21:18;GFTB-59305;Tienda;2;OSA;GFT;GFTB
627907;26/11/2025 0:41;PMUB-53988;Online;1;TOK;PMU;PMUB
627908;26/11/2025 1:27;TVSA-71943;Online;1;TOK;TVS;TVSA
627909;26/11/2025 3:09;AUDC-81599;Online;1;TOK;AUD;AUDC
627910;26/11/2025 9:36;TVSG-83930;Online;1;SAP;TVS;TVSG
627911;26/11/2025 14:05;HINA-51521;Online;1;TOK;HIN;HINA
627912;26/11/2025 15:54;SALC-71987;Online;1;TOK;SAL;SALC
627913;26/11/2025 21:08;TVSB-24886;Online;1;NAO;TVS;TVSB
627914;27/11/2025 6:00;PCTD-66156;Online;1;SAP;PCT;PCTD
627915;27/11/2025 10:25;CAME-77505;Tienda;1;TOK;CAM;CAME
627916;27/11/2025 18:58;AUDC-88968;Online;1;TOK;AUD;AUDC
627917;27/11/2025 20:22;PMUC-26903;Online;1;KYO;PMU;PMUC
627918;28/11/2025 1:38;TVSA-71943;Online;1;TOK;TVS;TVSA
627919;28/11/2025 4:52;AUDF-40095;Online;1;OSA;AUD;AUDF
627920;28/11/2025 5:11;CAMF-49001;Online;1;YOK;CAM;CAMF
